order.Id,correlationOrder,associatedDocument,associatedDocumentDate,type,infraType,id,inventoryId,reference,complements,name,subscriberId,phoneNumbers,subscriberIdOld,businessUnity,fantasyName,email,phone,hasSlot,mandatoryType,date,workOrderId,product,equipment,code,description,observation,updateDate,action,task,fieldActivity,reason,orderItem,statusCode,scenario
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","Success"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","Bad Request"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401","Unauthorized"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","403","Forbidden - Scope Not Permitted"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404","Not Found"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406","Not Acceptable"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429","Too Many Requests - Exceeded Quota"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","Internal Server Error"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","503","Service Unavailable"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504","Gateway Timeout"