order.Id,associatedDocument,subscriberId,statusCode,scenario
"1","Document1","Sub123",200,"Success"
"2","Document2","Sub456",400,"Bad Request"
"3","Document3","Sub789",401,"Unauthorized"
"4","Document4","Sub101",403,"Forbidden - Scope Not Permitted"
"5","Document5","Sub102",404,"Not Found"
"6","Document6","Sub103",406,"Not Found"
"7","Document7","Sub104",423,"Locked"
"8","Document8","Sub105",429,"Too Many Requests - Exceeded Quota"
"9","Document9","Sub106",500,"Internal Server Error"
"10","Document10","Sub107",503,"Service Unavailable"
"11","Document11","Sub108",504,"Gateway Timeout"